"","","","","","","","","","","","","","","","","","Joeys Planet","",""
"Principales supuestos","","","","","","","Interlomas","Oceanía","Pabellón","Samara","","Agregar presupuesto - de Inflable","","","","","Presupuesto 2024","",""
"Incremento en ventas","","","","","","","10%","0%","20%","26%","","","","","","","","",""
"% Costos eventos","","","","","","","20%","20%","20%","20%","","","","","","","","",""
"Reducción en monitores","","","","","","","4","","","","","","","","","","","",""
"Fecha de reducción de monitores","","","","","","","mes 4","","","","","","","","","","","",""
"Pago de IMSS 100% nómina real1","","","","","","","Activado","Activado","Activado","Activado","","","","","","","","",""
"Monto para Bono Empleados","","","","","","","2,000,000","1,100,000","2,150,000","2,400,000","","","","","","","","",""
"Bono Empleados % sobre monto superior","","","","","","","10%","10%","10%","10%","","","","","","","","",""
"Gastos por rotación % de nómina","","","","","","","5%","5%","5%","5%","","","","","","","","",""
"Marketing % de ventas sucursal","","","","","","","1.5%","1.5%","1.5%","1.5%","","","","","","","","",""
"Marketing Holding","30,000","","","","","","","","","","","","","","","","","",""
"Contingencia e impuestos locales","","","","","","","10%","10%","10%","10%","","","","","","","","",""
"1Escribe 0 para desavtivar y 1 para activar","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"Estado de Resultados Consolidado","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","",""
"","2025","","2025H1 Presupuesto","2025H1 Real","","December 2024","January 2025","February 2025","March 2025","April 2025","May 2025","June 2025","July 2025","August 2025","September 2025","October 2025","November 2025","December 2025","January 2026"
"","","","","","","","","","","","","","","","","","","",""
"Ventas netas","73,511,638","","26,705,750","20,930,233","-22%","3,256,711","3,041,040","3,114,498","3,418,595","4,478,377","5,998,287","6,654,953","8,348,349","8,555,543","7,388,957","6,784,582","7,864,229","7,864,229",""
"Interlomas","23,725,784","","11,799,086","9,238,177","","2,156,711","1,941,040","2,014,498","2,318,595","1,926,451","1,628,985","1,969,518","2,026,030","2,160,965","2,030,550","1,827,073","1,941,040","1,941,040",""
"Oceanía","13,200,000","","6,600,000","7,108,092","","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000","1,100,000",""
"Pabellón","18,573,420","","4,778,693","3,486,127","","–","–","–","–","1,451,926","1,599,887","1,726,881","2,547,473","2,582,721","2,077,272","1,881,712","2,352,775","2,352,775",""
"Samara","18,012,434","","3,527,971","1,097,838","","–","","–","–","–","1,669,416","1,858,555","2,674,846","2,711,857","2,181,135","1,975,797","2,470,414","2,470,414",""
"Costo de ventas","12,678,288"," 0.2% ","4,562,439","3,015,358","","548,826","511,191","524,010","577,075","765,346","1,034,751","1,150,066","1,449,328","1,485,650","1,279,697","1,173,312","1,363,931","1,363,931",""
"Utilidad Bruta","60,833,350","","22,143,311","17,914,876","-19%","2,707,885","2,529,848","2,590,488","2,841,520","3,713,031","4,963,537","5,504,887","6,899,021","7,069,893","6,109,260","5,611,270","6,500,297","6,500,297",""
"Margen","82.8%","","82.9%","85.6%","","83.1%","83.2%","83.2%","83.1%","82.9%","82.7%","82.7%","82.6%","82.6%","82.7%","82.7%","82.7%","82.7%",""
"","","","","","","","","","","","","","","","","","","",""
"Gastos generales","8,693,745"," 0.1% ","3,402,519","1,519,907","","365,695","432,459","390,734","391,735","608,646","763,086","815,859","837,919","844,568","844,520","928,818","942,471","892,929",""
"Nomina","19,911,820"," 0.3% ","7,988,829","6,397,670","","1,237,466","1,024,084","1,025,534","1,055,944","1,183,158","1,850,055","1,850,055","1,919,890","1,940,609","1,853,110","1,850,055","1,877,374","2,481,955",""
"Renta y/o mantenimiento","14,628,522"," 0.2% ","5,059,475","4,665,016","","621,885","621,885","621,885","623,299","621,885","1,073,146","1,497,376","1,607,201","1,612,753","1,533,144","1,564,199","1,625,875","1,625,875",""
"Marketing","1,462,675"," 0.0% ","580,586","487,275","","78,851","75,616","76,717","81,279","97,176","119,974","129,824","155,225","158,333","140,834","131,769","147,963","147,963",""
"Servicios","4,007,784"," 0.1% ","1,793,076","895,258","","198,783","202,089","202,089","285,024","367,958","367,958","367,958","369,118","369,118","369,118","369,118","369,118","369,118",""
"Total de Gastos","48,704,545"," 0.7% ","18,824,485","13,965,126","","2,502,680","2,356,132","2,316,959","2,437,280","2,878,822","4,174,219","4,661,072","4,889,353","4,925,380","4,740,727","4,843,959","4,962,801","5,517,841",""
"","","","3,318,826","3,949,749","19%","","","","","","","","","","","","","",""
"Gastos financieros","","","160,000","216,376","","","","","","","80,000","80,000","80,000","80,000","80,000","80,000","80,000","80,000",""
"","","","","","","","","","","","","","","","","","","",""
"Utilidad Antes de ISR","11,968,804"," 0.2% ","3,158,826","3,733,373"," 0% ","205,205","173,716","273,529","404,240","834,208","709,318","763,816","2,009,668","2,144,513","1,368,533","767,312","1,537,496","982,457",""
